# latent-dirac antiproton yield table v1
# generator = engine/yieldgen
# geant4_version = $Name: geant4-11-04-patch-02 [MT]$
# physics_list = FTFP_BERT
# datasets = G4NDL4.7.1,G4EMLOW8.8,PhotonEvaporation6.1.2,RadioactiveDecay6.1.2,G4PARTICLEXS4.2,G4PII1.3,RealSurface2.2,G4SAIDDATA2.0,G4ABLA3.3,G4INCL1.3,G4ENSDFSTATE3.0,G4CHANNELING2.0
# patches = none
# primary = proton
# primary_momentum_gev_c = 26
# n_primaries = 2000000
# target = iridium cylinder r_mm=1.5 half_length_mm=27.5
# columns = x_m,y_m,z_m,px_gev_c,py_gev_c,pz_gev_c
0.000320313,0.0014654,0.0209815,0.0166505,0.401363,2.86232
-0.00131815,0.000715876,-0.0115612,-0.694121,0.379509,4.23476
0.00125463,0.00082214,-0.0137954,0.313588,0.188061,2.34127
0.00112152,-0.000996087,0.0252906,0.285902,-0.211098,1.84888
-0.00141805,-0.000489023,-0.00339175,-0.248797,-0.094263,2.05706
-9.42376e-05,5.22549e-05,0.0275,0.0239443,-0.130491,2.28633
-0.00144038,0.000418709,-0.00758434,-0.286599,0.120672,2.356
-0.00141909,-0.000485991,0.0262977,-0.446477,-0.172931,3.1797
-0.00145911,-0.000347844,-0.0110273,-0.543964,-0.166541,2.88174
-0.000298171,-0.00147007,0.0113817,-0.0594936,-0.409182,3.46275
0.00102032,0.00109952,0.0136117,0.355151,0.398163,3.66736
-0.000185422,-0.0014885,0.00533498,0.0557585,-0.141056,1.24677
0.000140379,0.00149342,0.00915188,0.0346154,0.288136,7.06219
0.00120333,-0.000895541,-0.0116264,0.37809,-0.277766,2.76826
-0.00128009,-0.000781907,-0.0168723,-0.287958,-0.177369,0.758781
0.00145845,-0.000350617,0.00532484,0.511694,-0.168229,5.19016
0.00119207,-0.000910472,0.0182832,0.228849,-0.126816,5.78985
-0.000803138,0.00126687,0.0250224,-0.379426,0.679928,3.50501
-0.00138486,0.000576326,0.0196643,-0.172391,0.0990171,2.79924
0.00143166,0.000447612,0.00203371,0.849909,0.332468,4.31436
0.000429971,-0.000410072,0.0275,0.19691,-0.187766,2.67276
7.27119e-05,-0.000120492,0.0275,0.110631,0.0613622,7.93344
0.000337467,-0.00146155,-0.0179705,0.132703,-0.506583,1.53898
-0.00094499,0.000693703,0.0275,-0.119788,0.0759325,1.89063
0.000785389,-0.00127795,0.01608,0.188498,-0.586923,0.671096
-0.00144023,-0.000419196,-0.00228596,-0.308717,-0.104563,2.86891
0.00147482,-0.00027368,-0.00845544,0.508583,-0.0714468,4.36814
0.00098529,0.00113102,0.00307485,0.202159,0.29165,2.28736
1.4638e-05,0.00015939,0.0275,-0.0924598,0.0781312,5.84595
-0.000109507,-0.001496,0.0182205,-0.0157255,-0.519115,3.09401
0.00148654,-0.000200503,-0.0151571,0.568087,-0.110417,2.18343
0.000856822,-0.0012312,0.00110517,0.203948,-0.306741,5.32087
0.00125635,-0.000819498,0.00842353,0.996537,-0.648227,5.71359
-0.00101931,0.000998859,0.0275,-0.0539892,0.0121959,1.68582
-0.000331543,0.00128886,0.0275,-0.138453,0.623162,7.44291
-0.00146728,-0.000311572,-0.0147661,-0.5294,-0.121458,1.83246
0.000950907,0.00116008,-0.00881793,0.636551,0.816707,6.14048
0.00118194,0.000923595,0.0101157,0.2604,0.169968,2.37255
0.000930204,0.00117674,-0.00971955,0.169851,0.199673,0.866573
0.000610847,-0.000275568,0.0275,0.262669,-0.0891806,6.00888
0.000463102,-0.00142672,0.026277,0.226161,-0.474653,4.27558
-2.65587e-05,-0.000242167,0.0275,-0.0366788,0.195347,4.03018
0.000984888,0.00113137,0.00515112,0.0945792,0.129911,2.19243
0.000619506,0.00136609,0.0195766,0.234109,0.642852,5.00565
0.00127975,-0.000782451,-0.00898323,0.697295,-0.445987,7.86288
0.000394673,-0.000202004,0.0275,0.181506,-0.136005,2.19577
-0.000164707,4.36925e-05,0.0275,-0.0508371,0.300771,4.86905
0.000717573,0.00131723,-0.00383217,0.22713,0.429503,4.9748
-0.00090789,0.00119404,0.000190944,-0.222312,0.253356,2.58457
0.000994781,-0.000695744,0.0275,0.259292,-0.158432,1.85363
9.32308e-05,-0.000660891,0.0275,0.057021,-0.144356,4.0932
0.00142988,-0.000453243,0.0137959,0.511385,-0.175039,3.09641
-0.000602456,0.0013737,0.0206089,-0.13599,0.324084,5.28636
-0.000921665,-0.00118344,-0.0111525,-0.320254,-0.257963,0.0450839
-1.52135e-05,0.00149992,0.00263687,-0.00113394,0.263731,2.77228
-0.00147958,-0.000246667,-0.0180108,-0.355083,-0.092488,1.91215
0.00104463,-0.00107645,-0.0194386,0.60786,-0.652432,3.56486
-0.000309875,0.00146764,0.0153219,-0.0684784,0.382462,3.99961
-0.0014938,-0.000136273,-0.0127612,-0.308265,-0.00566843,1.62777
0.000991304,-0.00112575,0.0215933,0.299325,-0.287579,4.02911
-0.0015,3.16537e-06,0.0137543,-0.515288,0.0347025,2.5908
-0.000753119,-0.000117255,0.0275,-0.0567902,0.0730941,3.46737
0.000118737,-0.00149529,-0.0189234,0.057707,-0.928585,3.56908
-2.51459e-05,7.36311e-05,0.0275,-0.210379,0.116369,3.75701
0.000676119,0.00133898,0.00109785,0.084226,0.182477,3.22815
0.000322815,-0.00146485,-0.0050633,0.0925399,-0.326887,3.73018
0.000938624,0.00117004,-0.00558976,0.265507,0.250696,3.37072
0.0014641,-0.000326185,-0.00753583,0.444223,-0.0883609,5.1578
0.00137652,0.000595987,0.00184898,0.30903,0.163856,9.06503
0.0014827,-0.000227147,0.00263355,0.434328,-0.0683277,1.62135
0.00102805,0.0010923,-0.00232014,0.274699,0.300096,5.44751
-0.00114209,2.98315e-05,0.0275,-0.322851,-0.0472426,6.64243
-0.00129368,0.000759208,0.0244722,-0.316494,0.211621,2.28229
-0.00017905,-0.000157463,0.0275,-0.475013,-0.22978,4.89391
-0.00125258,0.000759676,0.0275,-0.185683,0.108621,3.71729
-0.00149725,-9.07291e-05,0.0267986,-0.820693,-0.1068,4.62438
-0.00132699,0.000699346,-0.00544391,-0.450724,0.188349,1.93324
0.000672252,0.00134092,0.0138672,0.0807166,0.171219,2.25777
0.00134025,0.00067359,0.0148882,0.343979,0.166509,3.05542
-0.00138148,0.00058438,-0.0105675,-0.310389,0.158075,4.3105
0.0013549,0.000643628,0.0250048,0.353,0.168321,0.664638
-0.000734097,0.00130809,0.00460985,-0.261759,0.472879,2.16515
-5.36453e-05,0.00149904,0.0247261,-0.0226215,0.531571,4.32646
-0.00112517,-0.000991968,0.00960434,-0.436253,-0.372085,4.24552
-0.000657664,0.00134814,0.0173407,-0.193965,0.445257,1.6261
0.000673848,-0.00134012,-0.0136341,0.252566,-0.469067,2.08175
0.00108188,0.001039,-0.00924963,0.492401,0.510755,1.57251
-0.00147891,-0.000250649,0.0183079,-0.0811372,-0.00349894,1.38797
-0.000375336,-0.00127978,0.0275,-0.181298,-0.912876,8.81502
0.00023029,0.000283919,0.0275,0.103751,0.0423571,6.7917
-0.00137407,0.000601606,0.0237168,-0.582284,0.243672,3.33723
0.000130262,0.00149433,0.0250597,0.0135178,0.233189,6.32
-2.16837e-05,0.00108678,0.0275,-0.017408,0.0219817,2.19344
0.00103027,0.0010902,0.0183673,0.0809751,0.0730855,2.41235
-0.00143114,-0.000449277,0.004788,-0.662526,-0.210725,4.31266
0.00149991,1.6314e-05,0.025632,0.511039,0.00250444,3.53786
0.00148223,0.000230231,0.0157261,0.578224,-0.169407,1.25375
0.00014092,-0.000164008,0.0275,-0.0336302,-0.0599666,9.35363
0.00145974,-0.000345203,-0.0213537,0.509657,-0.139461,1.5669
-0.000906093,-0.00119541,0.027117,-0.278582,-0.344261,5.08517
4.62989e-05,0.00053264,0.0275,-0.0216167,0.0717624,7.72353
0.00148736,-0.000194334,-0.00960998,0.536551,-0.123961,2.02462
0.00141422,-0.000499974,0.0159535,0.703458,-0.277735,6.27661
0.0013171,9.35523e-05,0.0275,0.177301,0.0091616,1.5109
-0.000197404,-0.00148695,0.00280011,-0.0418991,-0.311018,1.64142
0.00046657,-0.00142559,0.000903792,0.0388942,-0.254927,1.5572
0.000686895,0.000309237,0.0275,0.291966,0.156512,9.71649
-0.000710157,-0.00132124,-0.0110099,-0.125426,-0.19807,1.79389
-0.000316615,-0.000121343,0.0275,-0.100771,-0.0642743,2.75141
0.000649614,0.00135204,-0.0031677,0.440287,0.981161,8.53174
-0.000546599,0.00126044,0.0275,-0.203334,0.241606,3.27031
0.00136133,0.000629903,0.0209318,0.251554,0.123521,3.87736
-0.000668913,0.000626571,0.0275,-0.137342,0.134563,4.6785
-1.60001e-05,-0.000171654,0.0275,0.21195,-0.341205,4.35419
0.000551755,-0.000608973,0.0275,0.0359461,-0.0764526,2.24888
0.000114037,6.65255e-05,0.0275,0.281167,-0.105818,3.94972
0.00148008,-0.000243672,0.0213278,0.184819,-0.0568344,2.98701
-0.0011792,-0.000927082,0.000461461,-0.105465,-0.0277625,1.84222
-0.000141547,0.000885676,0.0275,0.0257819,0.217599,7.08261
0.000567645,-0.00138844,0.00781574,0.34514,-0.396418,2.48604
-0.00030427,0.00146882,0.00475379,-0.139307,0.631142,4.07939
-0.0013957,0.000549552,-0.0165777,-0.472986,0.195337,2.58253
0.000444277,-0.000802501,0.0275,0.186427,-0.256182,2.27483
-0.000555861,0.000903888,0.0275,-0.0663548,0.00780252,2.23303
-0.00131642,0.00071905,0.0198393,-0.518554,0.223125,4.38761
-3.90019e-05,0.000590327,0.0275,-0.0227193,0.215765,5.25173
0.00141818,0.000488632,0.00494282,0.108568,0.0130349,1.74216
-0.00143363,-0.000441259,0.0229979,-0.487216,-0.131891,4.30384
0.00124119,0.000842283,0.000603643,0.325448,0.194345,1.94102
0.00130141,-0.00074588,-0.00166579,0.638672,-0.361287,4.84318
-0.000127704,0.00149455,-0.00748502,-0.0784925,0.516997,0.527964
-0.000401998,0.00144513,-0.00153701,-0.176827,0.549839,1.46417
0.000746365,0.00130113,0.00843163,0.102583,0.163104,1.89782
0.000626665,0.00136282,0.005348,0.197313,0.327304,2.22973
-0.00148517,0.000210409,0.00684519,-0.385447,0.385981,3.83871
-0.00113279,0.000180046,0.0275,-0.168984,0.00585925,1.80995
0.000606528,0.00028937,0.0275,0.517019,-0.340996,2.94095
0.00106061,-0.00106071,0.00960673,0.719309,-0.774902,3.91706
0.00134966,-0.000654527,0.0112043,0.270071,-0.13518,4.99695
0.0012583,0.000816502,-0.00970626,0.175229,0.191066,1.686
-6.15472e-05,-0.00149874,0.00961028,-0.0055815,-0.183665,3.95266
5.9987e-05,-0.000288548,0.0275,0.00597841,-0.113318,2.02101
-0.000501921,0.00141353,0.0247804,-0.104662,0.31688,8.35894
0.000471579,0.000198398,0.0275,0.105745,0.0214225,4.42021
0.00105167,-0.00106958,0.00820382,0.220356,-0.257624,3.41076
0.00056778,0.00138839,-0.0193596,0.187695,0.411119,1.91862
-0.00127893,0.000783799,0.0258975,-0.504246,0.329551,4.14304
0.000917973,0.00118631,0.0155729,0.318242,0.322858,4.29301
0.000254304,0.00147829,0.00325995,0.258577,1.73973,8.89564
0.000529765,-0.00140333,0.00486637,0.129007,-0.361929,5.20332
-0.00139993,0.000538692,0.0211157,-0.661025,0.238482,2.5871
0.000477533,-2.13365e-06,0.0275,0.615327,0.065544,4.27174
0.000950877,0.0011601,-0.0042922,0.269249,0.292316,3.21861
0.00131035,-0.000730064,0.00133268,0.186317,-0.124981,4.6782
-0.000186384,-0.00148838,0.0127673,-0.0634478,-0.403959,3.98364
0.00142046,-0.000481957,-0.00691514,0.534626,-0.128304,4.15883
-0.000713137,0.00131963,-0.000328764,-0.697689,1.2771,3.54299
-0.00111438,0.00100407,-0.0127492,-0.156376,0.165546,1.87547
-0.00146567,0.000319099,-0.00426662,-0.379081,0.0963433,3.33485
-0.000688678,-0.00133256,0.00360259,-0.0972085,-0.356755,2.94601
0.00046789,-0.000250986,0.0275,0.610046,-0.292195,3.14136
-0.000197506,-6.48527e-05,0.0275,-0.10024,-0.0110796,6.75598
0.00149108,0.000163305,0.00401021,1.16936,0.110955,4.46625
-4.18072e-05,0.00149942,0.0197207,0.0126185,0.263148,3.77667
0.000969252,-0.00114479,-0.0100418,0.669942,-0.834339,6.59774
0.000479552,0.00142128,-0.0169987,0.302948,0.849362,5.16824
0.000167665,-0.001371,0.0275,0.0200148,-0.132778,2.07408
-0.000288828,0.00032392,0.0275,-0.0711926,0.0311569,1.55162
0.00146478,0.000323141,-0.00951255,0.173396,0.0785104,1.76118
-0.000139775,-0.00149347,0.0076266,-0.0737328,-0.67866,1.42526
-0.00141057,0.000510193,-0.000525333,-0.842839,0.362066,2.19218
0.000496168,-0.00033731,0.0275,0.0576912,-0.106346,3.12112
-0.000541697,0.000321086,0.0275,-0.887765,0.572424,1.7205
0.00149773,-8.2526e-05,0.026251,0.77623,-0.0102746,8.47896
-0.00148831,-0.000186909,0.0127642,-0.189397,-0.0560057,2.0595
0.000670182,0.00134196,-0.0189633,0.277585,0.48292,2.10547
0.000978894,0.00113656,-0.00963362,0.205053,0.17215,2.52707
0.00120604,0.000891897,0.00822308,0.20311,0.124098,1.27501
-0.00105191,0.00106934,0.0138797,-0.205441,0.199304,3.29519
-0.0013788,-0.000590688,0.0251926,-0.661076,-0.245673,4.04963
-0.000559169,-0.00139188,-0.00410604,-0.0373313,-0.169716,1.37184
0.00149839,6.95797e-05,-0.00179634,0.26675,0.0614832,2.84239
-0.00144156,0.000414608,0.0061405,-0.275858,0.0707442,1.63401
0.000588425,-0.00137977,-0.0108348,0.125749,-0.232114,1.42215
-0.00148035,0.000242018,0.018153,-0.168434,0.0575122,2.61764
-0.000292348,-0.000613628,0.0275,-0.167399,-0.353183,3.94645
-0.00065044,-0.00135164,0.00885812,-0.511465,-1.04393,5.11701
-0.00123767,0.000847449,0.0199662,-0.293823,0.295607,7.22545
0.0013953,0.000550568,0.0255101,0.810772,0.336429,4.00312
0.000494315,-0.000141636,0.0275,0.337209,-0.244456,6.5795
-0.000676569,-0.00133875,0.0260447,-0.32483,-0.629976,4.43361
-0.00143836,-0.000425587,-0.00904462,-0.7427,-0.211133,2.74584
-0.00137565,0.000597975,-0.00579705,-0.21034,0.111981,2.2545
0.000205777,-3.9209e-05,0.0275,0.375077,-0.0554391,5.7436
-0.0012969,-0.000753689,-0.00416778,-1.36013,-0.783906,4.24388
0.00149907,5.28671e-05,-0.00420605,0.791411,0.0553959,4.56728
0.00140022,0.000537951,0.0232087,0.215088,0.121433,2.64901
-0.000945816,0.000282517,0.0275,-0.202154,0.208066,7.90835
-0.00135955,-0.000633744,0.0203422,-0.615078,-0.316326,0.881993
-0.00143709,-0.000429854,0.00985637,-0.560864,-0.162266,4.49628
-6.16188e-05,-6.85882e-06,0.0275,-0.718891,0.0884252,8.82561
-0.000821645,-0.000814274,0.0275,-0.0688711,-0.121469,1.16578
0.00109165,0.00102874,0.00900528,0.340665,0.318155,5.74961
0.000404451,-0.000766038,0.0275,-0.475909,0.32307,6.0253
-0.000979123,-0.000771062,0.0275,-0.171475,-0.106419,2.62701
-0.0011109,-0.00100792,-0.0174881,-0.412615,-0.356344,2.4469
-0.00109128,0.00102913,-0.00079688,-0.100031,0.191818,1.60895
0.00145303,0.000372432,0.0246839,0.48199,0.128413,2.69465
-0.000719811,-0.00131601,0.0140432,-0.263794,-0.514188,0.797313
0.00104676,0.000879509,0.0275,0.132364,0.14455,2.44712
-0.00094184,-0.00116745,-0.00152024,-0.20281,-0.281197,3.90379
0.000893236,-0.00120504,0.0111127,0.101647,-0.134486,4.74637
0.00120971,-0.000886902,0.0257355,0.406129,-0.277884,2.28401
-0.0014912,0.00016227,0.0148342,-0.158885,0.0649298,3.25819
-0.000165553,-0.00149084,0.0056787,-0.0872833,-0.221335,3.56718
0.000329862,0.00146328,0.00552159,0.0885881,0.50409,0.697273
0.00069796,-0.000907454,0.0275,0.295987,-0.350807,4.25285
0.000450813,0.00143065,0.0205519,0.198468,0.400335,6.25247
0.0014946,-0.000127159,0.020558,0.97628,-0.0836981,11.768
-0.00107879,0.000342634,0.0275,-0.352397,0.103498,3.1183
-0.00130258,-0.000743836,-0.0146535,-0.219687,-0.137265,0.880676
-0.000772115,-0.000175299,0.0275,-0.103803,0.0634564,4.45855
0.00100124,-0.00111692,-0.0226343,0.584898,-0.676851,2.70012
-0.00114121,-0.000973467,-0.0111713,-0.592885,-0.463794,6.19604
0.00141555,-0.000496215,0.00124127,0.581979,-0.223973,6.77886
-0.000252944,-0.00147852,-0.0229249,-0.163231,-0.914181,2.07032
-0.00144506,0.000402234,0.0163838,-0.361873,0.124495,2.37422
-0.0013727,-0.000604728,0.0169716,-0.125407,-0.112686,2.96557
0.00109209,0.000752865,0.0275,0.267248,0.123061,8.82427
0.000972483,0.00114205,0.000142594,0.256666,0.257465,0.744668
-0.00148576,0.000206211,-0.0127368,-0.657995,0.174928,6.15407
0.000104608,-5.50914e-05,0.0275,0.265909,-0.300727,10.6064
-0.000172343,-0.00149007,-0.00362587,-0.0897312,-0.364886,4.32841
-0.00105706,0.00106425,0.0263306,-0.354142,0.395109,1.37424
-0.00146755,-0.000310337,-0.00393651,-0.22857,-0.0423004,1.56219
-0.000653732,-0.000642018,0.0275,-0.223619,-0.229491,6.23961
-0.000294868,-0.00147073,-0.00901402,-0.065966,-0.382198,1.03716
-0.00126072,-0.000812764,0.0165417,-0.362257,-0.232707,11.4145
-0.000953109,0.00115827,-0.0169518,-0.46001,0.45152,3.3147
-0.00038699,0.000336387,0.0275,-0.363838,0.256964,8.22989
0.000636765,0.00135813,-0.00106211,0.205732,0.37843,1.75852
-0.00149993,1.40499e-05,0.000333225,-0.316576,0.0180782,2.82648
-0.000101362,7.69538e-05,0.0275,-0.0749873,0.0235256,5.34333
0.00124514,-0.00083643,0.00227396,0.164049,-0.0911649,4.11303
0.000339316,-0.00146112,-0.00939841,0.126592,-0.495157,3.53906
-0.00097776,0.00103612,0.0275,-0.15814,0.216002,4.57063
9.25677e-05,0.00040244,0.0275,0.18065,0.0771113,1.50439
0.000294691,0.00147077,0.00528864,0.0101709,0.245985,3.88169
-1.98527e-05,0.00108318,0.0275,-0.133042,0.264139,3.54999
-0.00125822,-0.000816635,0.0155356,-0.203832,-0.129462,4.89756
0.000702032,0.00132558,0.00364654,0.251426,0.774912,1.44062
-0.000460456,-0.000220108,0.0275,-0.263417,-0.487492,3.69244
-0.00117519,0.000624964,0.0275,-0.302005,0.148165,2.83348
-0.00146958,0.00030055,-0.0196834,-0.320039,0.0659147,0.823421
0.0010434,-0.00107765,0.00842901,0.11209,-0.165356,3.39867
-0.00145235,0.000375078,0.02331,-0.428327,0.0829962,5.29313
-0.000158775,0.000122699,0.0275,-0.292526,0.30442,5.41673
0.000642071,0.00135563,0.0113762,0.141398,0.408081,7.48065
0.00088353,-0.00121218,0.00324421,1.05067,-1.26504,5.48598
-0.000113562,-1.64189e-06,0.0275,0.0185811,-0.271004,1.43487
-0.000738489,-0.00130562,0.0184203,-0.202623,-0.267253,3.86813
0.00102694,0.00109334,0.00106092,0.331147,0.280283,2.51513
-0.00144956,-0.000385704,0.0155712,-0.388375,-0.0282044,3.12849
0.00136653,0.000618547,-0.0153709,0.303516,0.210069,1.49144
0.000676236,-0.00133892,-0.00473856,0.0901338,-0.136725,0.117377
-6.44886e-05,-0.00149861,0.00221298,0.0216232,-0.461074,3.58425
-0.000955677,-0.00115615,0.0173329,-0.0925305,-0.139425,1.19839
-0.000513935,0.00140921,0.0159989,-0.173766,0.422835,3.03772
-0.00117265,-0.000935354,-0.000266012,-0.714883,-0.604741,1.0558
-0.00110023,-0.00101955,0.000852271,-0.794825,-0.730703,5.33319
-0.000660461,-0.00134677,-0.00746968,-0.055764,-0.177892,1.72605
-0.000901649,0.00119876,0.0147205,-0.314842,0.466438,8.26644
-0.00113757,0.000977716,0.0220478,-0.215506,0.233811,1.78782
-0.000340517,-0.00146084,0.0179714,-0.120659,-0.495556,4.00381
-0.000973983,0.00114077,0.0218411,0.0489587,0.414926,5.76977
-0.000167669,1.05025e-05,0.0275,-0.0130226,0.0526385,3.95133
0.000545865,0.00139715,0.0122845,0.143569,0.524822,4.55206
0.0011854,0.000919143,0.0136922,0.108502,0.0794879,4.99716
-0.00144614,0.000398354,0.0082607,-0.453965,0.100926,5.67187
-2.6285e-05,-0.00149977,-0.0112544,0.000434263,-0.426529,4.29362
-2.9857e-06,0.0006816,0.0275,0.0770362,0.0905843,5.96244
0.000988232,-0.000681771,0.0275,0.199271,-0.307203,3.49033
0.00104387,0.00107719,0.0112067,0.709272,0.776455,4.36193
0.000153387,-0.00149214,0.00773403,0.0385111,-0.0431766,0.12357
7.37274e-05,-0.00149819,0.00241933,0.0753326,-0.462054,6.30388
-0.000367455,0.000141766,0.0275,-0.0654,-0.0687988,3.12956
-5.06755e-05,0.00149914,0.0136192,-0.0153566,0.138209,2.42577
0.000633262,0.000218059,0.0275,0.432901,0.154314,4.68546
0.0012931,0.000760199,0.0148239,0.432772,0.282862,4.20895
-0.000371945,-0.00145315,0.0179388,-0.254256,-0.867696,2.41598
0.000627802,-0.0013623,0.0210025,0.190119,-0.418199,1.61287
0.00116261,-0.000947811,0.0267095,0.564014,-0.377906,4.50579
9.41735e-05,-0.00149704,0.0148844,-0.0841807,-0.121649,0.972018
0.000558513,0.00139214,0.00843549,0.269669,0.820575,7.05663
-0.000700787,0.00132623,0.0138642,-0.377775,0.649,4.76174
0.00103631,-0.00108446,0.0180906,0.233408,-0.181608,4.01803
0.00114738,0.000966183,0.00637013,0.48382,0.419535,3.94539
-0.000449906,0.00143094,0.0259351,-0.168708,0.526271,2.5913
0.00149748,8.69775e-05,0.0235339,0.298066,0.0101313,6.16262
-0.00145448,-0.000366745,0.0225888,-0.734235,-0.142794,12.5836
-0.00126881,-0.000800075,0.000917264,-0.225792,-0.146821,0.460671
-0.00116294,0.0009474,-0.010341,-0.73185,0.60635,3.90008
-0.000643959,0.00135474,-0.0110472,-0.282563,0.621454,5.21813
0.000263174,-0.00147673,-0.00509142,0.0468231,-0.256112,2.03288
-0.000659002,0.00134749,-0.0116227,-0.216224,0.43636,1.55737
0.000172195,0.000646318,0.0275,0.0309268,0.120292,10.0349
-0.000613872,0.00136863,-0.0199397,-0.140254,0.365097,1.12865
-5.73269e-05,0.0014989,-0.0185884,-0.0150067,0.80202,2.72486
0.00105957,0.00106175,-0.00988806,0.36561,0.311574,4.66807
-0.000919012,-0.000730424,0.0275,-0.256577,-0.156882,3.92131
-0.00116664,-0.000942841,0.0157778,-0.267891,-0.246084,5.45093
0.000146703,-0.00149281,0.0228791,0.0804861,-0.579465,5.18225
-7.05892e-05,0.00149834,-0.0116115,0.0261914,0.39829,2.22186
-0.000574072,-0.00114805,0.0275,-0.300699,-0.594802,5.63186
0.00140726,0.000519253,0.00912445,0.231909,0.0364684,1.10924
-0.00112498,-0.000992177,-0.00673168,-0.471194,-0.413512,5.4268
-0.000212369,-0.00148489,-0.00745854,-0.106994,-1.05207,6.9871
-0.00149991,-1.67961e-05,0.0265837,-0.876927,0.0740783,6.53136
-0.000196494,0.00148707,0.012427,-0.127916,0.646323,1.13348
-0.00106587,0.00105543,0.0172458,-0.326903,0.335301,2.45286
4.07522e-05,-0.00149945,0.00965019,0.00896612,-0.485307,4.2096
0.00106699,0.00105429,0.020877,0.164635,0.134498,2.33459
0.000195118,-0.00026276,0.0275,0.115912,-0.09635,7.81998
0.000664796,0.00134464,0.00614166,0.117222,0.271129,5.35858
-0.0014711,-0.000293025,-0.000723878,-0.660424,-0.131266,4.61074
-0.00134268,0.000668743,0.00710284,-0.548211,0.279465,3.50018
-0.000304062,-0.00130449,0.0275,-0.0970226,-0.405265,10.6247
0.00149175,-0.000157115,-0.0115239,0.27676,-0.0605557,2.16071
-0.000854312,-0.000350097,0.0275,-0.188587,-0.122382,5.96073
0.00111626,-0.000406188,0.0275,0.0445759,-0.06747,4.6389
0.000350286,-0.00145853,0.0271166,0.0695355,-0.400395,3.56118
0.00148514,-0.000210606,0.00154438,0.204768,-0.041434,2.55763
0.00143187,0.000446935,0.00543638,0.47949,0.137746,2.22826
-0.000150646,0.00149242,0.0202798,-0.0163426,0.355002,2.80168
-0.000741195,0.00130408,-0.0186457,-0.446009,0.794375,2.20471
-5.40822e-05,0.000279414,0.0275,-0.0237952,0.15245,9.55805
-0.000530079,-0.000442057,0.0275,-0.183052,-0.217311,4.54116
0.000513065,-0.00140953,0.0163748,0.151209,-0.459269,3.5876
-0.00140115,0.00053552,0.0242445,-0.358976,0.119013,3.97837
-0.00127615,0.00078831,0.0233916,-0.422423,0.256021,1.75072
0.00147352,0.000280628,0.0127858,0.33051,0.0594458,5.94022
0.00030148,0.00146939,0.0163098,0.0684771,0.23883,1.72858
0.00148015,-0.000243214,0.021542,0.295576,-0.0470213,1.81879
-0.000535581,0.00140113,-0.00988569,-0.438089,1.10659,7.40194
0.00121591,-0.000878388,0.0156681,0.403758,-0.34404,3.09595
0.000726907,0.0013121,-0.00622486,0.173803,0.410678,4.02527
-0.00130077,0.000746985,0.0101537,-0.345274,0.514821,5.47228
-0.000241996,-0.00148035,-0.0086869,-0.263484,-1.51951,3.61716
0.000379813,-0.00145112,0.0168583,0.095362,-0.400779,3.6526
-0.000437466,-0.00143479,0.00359945,-0.115388,-0.356235,0.862997
-0.00104842,-0.00107276,0.0205929,-0.092345,-0.138289,1.53967
0.00141939,0.000485106,0.0226098,1.09254,0.424727,5.78818
0.000134029,0.001494,0.0252006,0.0550487,0.436831,6.30965
-3.03316e-05,-0.00149969,0.0235383,-0.00723116,-0.21708,2.34351
-0.00148464,0.000214128,0.016,-0.448452,0.0460515,2.92559
0.000270249,-0.00147545,0.000581053,0.097622,-0.21377,3.23726
0.000354786,-0.000210575,0.0275,0.0919417,-0.0830843,5.73034
-0.000266366,-0.000233939,0.0275,0.00402595,-0.007185,3.92146
-0.00113924,-0.000269898,0.0275,-0.426782,-0.0839166,3.30179
-0.00123618,0.000849625,-0.0200478,-0.544463,0.351534,2.5294
-0.000617728,-0.0013669,0.0261528,-0.155627,-0.372484,1.39954
-1.82299e-05,0.000110901,0.0275,-0.0580441,0.264895,1.77276
-2.39835e-05,-1.76638e-05,0.0275,0.0610718,-0.0354911,3.01997
-0.00124245,-0.000840427,-0.00600373,-0.218145,-0.204942,1.91421
-0.000813694,3.00884e-05,0.0275,-0.099866,-0.0749602,1.53877
-0.00145828,-0.000351301,0.0265711,-0.179117,0.0182078,3.60907
0.00144394,0.000406242,0.0234513,0.39647,0.127708,3.98794
0.000190225,-0.000108387,0.0275,0.565641,-0.18625,2.12785
-0.00105857,0.00106275,-0.0186724,-0.316768,0.357873,2.26851
0.000718149,-0.00131691,0.00735233,0.179559,-0.220993,3.73437
9.7118e-05,3.25003e-05,0.0275,0.308621,0.185785,8.99446
0.00146807,-0.000307836,0.00635582,0.444787,-0.0873998,0.809641
-0.00149945,-4.0445e-05,-0.00669269,-0.755685,-0.00804496,2.72242
-4.62345e-05,-0.00149929,-0.00973566,0.00342985,-0.673153,1.95549
0.00100355,-0.00111484,0.0195219,0.542883,-0.671219,6.1506
0.00141626,-0.000494183,0.00396017,0.246813,-0.0634875,2.11637
0.000453909,-0.00142967,-0.00871603,0.181937,-0.58729,3.32216
-0.00132005,0.000712375,-0.00930903,-0.690373,0.385281,4.37489
-0.000939963,0.00116896,0.0133783,-0.143198,0.151947,0.916855
-0.00143537,0.000435565,-0.00213792,-0.428892,0.0823596,2.35982
-0.000464794,-0.00142617,0.0225753,-0.0735341,-0.365743,5.29458
0.000107642,0.00149613,-0.000719556,-0.0166747,0.329828,3.07198
0.00146162,0.000337126,0.0136904,0.111632,0.1694,4.4427
