# latent-dirac positron yield table v1
# generator = engine/positrongen
# geant4_version = $Name: geant4-11-04-patch-02 [MT]$
# physics_list = FTFP_BERT
# datasets = G4NDL4.7.1,G4EMLOW8.8,PhotonEvaporation6.1.2,RadioactiveDecay6.1.2,G4PARTICLEXS4.2,G4PII1.3,RealSurface2.2,G4SAIDDATA2.0,G4ABLA3.3,G4INCL1.3,G4ENSDFSTATE3.0,G4CHANNELING2.0
# patches = none
# primary = e-
# primary_kinetic_mev = 10
# n_primaries = 10000000
# target = tungsten disc r_mm=5 half_length_mm=1
# columns = x_m,y_m,z_m,px_gev_c,py_gev_c,pz_gev_c
-0.00355699,-0.0029173,0.001,-0.00344569,-0.00347273,0.00333726
-0.00196138,-0.00326253,-0.001,0.000844428,0.00188388,-0.00107696
0.000206957,0.00119657,-0.001,-0.000556976,0.00147226,-0.00143188
-3.62672e-05,-5.24345e-05,0.001,-0.000350005,-0.000449871,0.00336547
0.00138993,-0.000182922,0.001,0.00462122,-0.00252138,0.00286174
0.000135878,-0.000152709,0.001,-0.000536244,0.00107645,0.00499963
0.00181815,-0.000303671,0.001,0.00400521,-0.000674295,0.00125215
-0.000912902,-0.00130007,-0.001,-0.000854761,-0.000580295,-6.23653e-05
0.000443176,4.56756e-05,0.001,0.00351954,-0.00292543,0.000736649
0.000663233,0.0002037,0.001,-0.000965481,-0.000784587,0.00224095
0.00499356,0.000253608,0.000705598,0.000247597,-0.000542399,0.000248518
0.000203027,-2.40006e-05,0.001,-0.00218223,0.000660397,0.00572586
-0.00233084,0.000376245,0.001,0.000666057,-0.00172182,0.00102976
7.80989e-05,-0.000548178,0.001,-0.00106694,-0.00274528,0.00574111
0.000423395,5.20524e-05,0.001,0.000663041,0.000947679,0.00134463
-0.000764198,-0.000496946,0.001,-0.000518578,-0.00270541,0.00516224
-0.00116781,0.000495876,-0.001,-0.000183619,0.00134767,-0.00208346
-2.12988e-05,-4.68729e-05,0.001,0.000628912,0.00084127,0.00138532
-0.00102093,0.000350524,0.001,-0.000579941,-0.00159975,0.000493402
-0.000140606,0.00338894,0.001,-0.000186558,-0.000472132,0.000655153
-0.00348569,0.00218616,0.001,-0.000674368,-0.00096137,0.000997552
0.00118243,5.83064e-05,0.001,0.000498988,0.000241565,0.000594485
-0.00136889,-0.000122861,0.001,0.000224498,0.00185701,0.00312994
-0.00168115,0.00289856,0.001,-5.25212e-05,0.000493289,0.000660325
-0.000685379,0.000483089,0.001,0.00083806,0.00290803,0.00361952
-0.000970312,0.000164574,0.001,-0.000476804,0.000122809,0.000345765
0.000165727,-0.000732468,0.001,4.33358e-07,-0.000454579,0.0010053
5.38711e-05,-6.88872e-05,0.001,-0.00168663,-0.000629586,-0.000542794
1.00998e-05,-8.58123e-05,0.001,-0.00106996,-0.000435976,0.00138945
-0.00292334,0.00405636,0.000580585,-0.000274953,0.000829042,0.000464015
0.000305397,0.000441894,0.001,0.00141701,0.00119606,0.0021431
0.000360298,0.00172019,0.001,0.00263199,0.000247528,0.00261093
-0.00129227,-0.000492038,0.001,-0.00181408,0.00229448,0.00196487
0.000388075,0.000583861,0.001,-0.000266602,-0.000130168,0.00254464
0.00134675,0.00205685,-0.001,-0.000290149,0.000857427,-0.00240242
-0.00113391,-0.000329582,0.001,-0.0002315,0.000239076,0.00145537
-0.000733455,0.000586994,0.001,-0.00427507,0.00195342,0.00131592
0.000163466,-0.000353437,0.001,0.000544962,-7.22271e-05,0.00225298
-0.000279541,-0.00144864,0.001,5.01528e-05,0.00402445,0.000520333
0.00392849,0.00309305,-0.00092837,0.00119313,0.000939604,-0.000771797
-0.00496935,0.000552816,0.000183579,-0.00260929,0.000251334,-0.000290974
-0.000754484,0.000151352,0.001,0.00115239,0.00180796,0.0028412
0.000190071,2.54825e-05,0.001,-0.000489508,0.000495963,0.000476695
0.000549494,-0.00188246,0.001,0.000417796,9.78127e-06,0.00162806
-0.000509001,-0.00107034,0.001,0.0015843,-6.67645e-05,0.000943189
0.000653748,0.0013852,0.001,0.000345671,-0.000307827,0.000759668
-0.00042322,-0.000713033,-0.001,-0.00144095,-0.000622662,-0.0028885
-0.00110154,-0.000360992,-0.001,0.00118113,-0.000390307,-0.00110055
0.00123862,0.00171954,0.001,0.00191764,0.000774474,0.00122977
0.0027481,-0.00119262,-0.001,0.000792865,-0.00107366,-0.000207586
-7.96226e-05,0.000454912,0.001,-0.000622279,-0.0012565,0.000651007
0.000275996,-0.00463139,0.001,-0.00149263,-0.000738625,0.00222904
0.000580677,0.000969558,-0.001,0.00162692,-0.000537848,-0.0017341
-8.13811e-06,8.79332e-05,0.001,0.00115607,-0.00102965,0.00214285
-0.000705434,-0.000132509,0.001,-0.000651529,-0.000526863,0.000825846
-0.000239527,0.000443695,0.001,6.85362e-05,-0.000850898,0.00132724
-0.00158356,-0.000238695,0.001,3.62274e-05,-0.000837023,0.000116378
5.7963e-05,-4.78122e-05,0.001,-0.000374077,0.00033373,0.000302008
0.00213832,-0.00438902,-0.001,0.00187025,-0.000458751,-0.000827818
-0.00152557,-0.00201724,-0.001,4.53643e-05,0.000724399,-0.000666117
0.000384823,0.00194125,0.001,0.00250227,0.00152802,-0.000468772
7.92346e-05,0.000154909,0.001,0.00392961,0.000266428,0.00282129
-0.000677698,-0.00282926,0.001,-0.00152389,-0.00169937,0.00175012
-0.000334551,-0.00160038,-0.001,-0.000961288,-2.12151e-05,-0.000781263
0.000583931,-0.000265289,-0.001,0.000360189,0.000396372,-0.0016275
0.00156035,3.4639e-05,0.001,0.00130343,-0.000141899,0.00240639
0.000186321,-0.000190595,0.001,-0.000691552,0.00168397,0.00145961
0.00487958,-0.00109073,0.000243286,0.00173852,-0.00156147,0.00223561
-0.000827335,-0.000350088,-0.001,0.00062755,-0.00238792,-0.000605533
0.0030724,0.000878221,0.001,0.00414977,0.00066062,0.00105193
0.00011933,-7.15635e-05,0.001,-0.00143674,0.000975665,0.000985775
-0.000325922,-0.000923479,0.001,0.00149936,-0.000640714,0.00270656
0.000250892,-0.000122646,0.001,0.00194252,-0.000977066,0.00149026
-0.000274537,-0.00080763,0.001,0.00072251,-0.000990778,0.000383939
-0.000626536,0.00046774,0.001,-0.000437754,0.000267344,0.0011685
9.33906e-05,-0.000792296,0.001,0.000242644,0.000589497,0.00228123
0.000226611,0.00164149,0.001,0.000355496,0.000585992,0.00179316
0.000123668,0.000577799,-0.001,-0.00119987,0.00376967,-0.00315078
0.000264074,-0.00045251,-0.001,-0.00024203,0.000491191,-0.000333843
0.000239963,-0.000916725,0.001,-0.000637382,0.00108174,0.00323937
0.000348831,0.000846544,0.001,-0.00151447,0.00370078,0.00240667
0.00285553,0.00173921,0.001,0.00180227,0.000150374,0.0021065
-0.000599292,-0.000256447,0.001,-0.000489463,0.00155033,0.00216518
0.000670422,0.000938513,-0.001,-0.00232678,0.00164838,-0.00201976
-0.000430024,-9.04714e-05,0.001,-0.00270019,0.000342553,8.34255e-05
0.000849988,0.00492722,0.000845604,0.000642655,0.000967347,-0.000321358
0.00378763,-0.000100575,-0.001,-0.00130621,-0.00187504,-0.00140954
-0.000395634,-4.39222e-05,0.001,-0.0021435,0.000339268,0.0034425
0.0018381,-0.000407476,0.001,0.000182583,-0.000259045,0.000840027
0.00293868,-0.00404527,-0.000282574,-0.000500164,0.000492234,0.000989577
0.000565022,-0.00154613,0.001,0.00106403,2.90746e-05,0.00124538
-0.00271113,-0.00201872,-0.001,0.00148822,-0.000667992,-0.00151297
0.0017696,0.00039718,0.001,-0.000301848,0.000317315,0.000807557
0.000510871,0.000537832,0.001,0.000926281,0.00297812,0.00257913
0.000316427,0.00032049,0.001,-0.000587541,0.000608231,-0.000105355
0.000312309,0.000325362,0.001,-9.29389e-05,0.000376969,0.000743242
0.000269968,-0.00163613,0.001,0.000122484,0.00208315,-0.000330482
0.00429554,-0.00255897,0.000631192,0.00192922,-0.00114301,0.000266721
0.0049001,0.000994504,0.00030006,0.000625376,2.36007e-05,-3.06062e-05
0.000102123,-0.000128483,-0.001,-0.00115581,0.00102071,-0.00171288
0.000656079,0.000322805,0.001,0.00095637,0.00178799,0.00324833
0.000872292,0.00224056,0.001,0.00106221,0.00143481,0.000866559
0.000176854,0.00225251,0.001,-0.00171965,-0.00098681,0.00219102
0.00306371,-0.00135239,0.001,-0.000809836,-0.000930889,0.00226308
0.0012464,0.00136873,0.001,0.000720159,0.000459492,0.00151931
-0.000267577,-0.000340912,0.001,-0.000503067,-0.000624242,0.00335338
-0.000330566,-0.00220212,-0.001,0.00119403,-0.00236405,-0.00273561
-0.00160241,-0.00173625,-0.001,-0.000487219,0.000806062,-0.00119908
-0.00134584,0.000465776,0.001,-0.00141194,0.000922093,0.0030885
-0.000418178,0.000467978,0.001,-0.00260203,-0.000123882,0.00353663
0.00088581,0.00095915,0.001,-0.00211096,0.00270553,0.00296917
-0.00111276,-0.00223055,0.001,0.00422778,-0.00211726,1.47431e-05
-0.00213923,-0.00094676,0.001,0.000271539,-0.00170748,0.00285928
-0.00292146,-0.00321204,0.001,-0.000623685,0.000576625,-0.00024332
-0.00291588,-0.00321329,0.001,0.000329442,0.000258575,0.000709819
-0.00225352,-0.00194887,0.001,-0.000511254,-0.000126447,0.00134346
-0.000609487,-0.000907802,0.001,-0.000171759,0.000306485,0.000407979
0.000529032,0.000774645,0.001,0.00130147,-0.000912908,0.00195132
-0.000524036,-0.000724655,0.001,0.00288301,-0.001934,0.00201912
-0.00150542,0.00209026,0.001,0.000466295,1.42542e-05,0.00162486
0.000738685,7.86896e-05,0.001,-0.00183056,-0.00119732,0.00388692
-0.00171556,0.00141282,0.001,-0.000295959,0.000130126,-0.000858705
-0.00283074,0.00340264,0.001,-0.00124109,0.00122445,0.000659491
-0.0033342,-0.00372601,0.000319789,-0.000449885,-0.00179841,-0.000387321
8.76358e-05,0.00199096,0.001,-0.00108902,0.00138429,-0.000500044
-4.0056e-05,0.00190419,0.001,0.000281508,-0.000883522,0.000900007
-9.89476e-05,-0.000237439,0.001,0.00118407,-0.00206196,0.0018591
0.00123545,0.00184945,0.001,-0.000258904,0.000633753,0.00333892
0.00223988,-0.00115171,0.001,0.00069188,-0.000755508,0.000633937
-7.10263e-05,-0.000211651,0.001,-0.000196769,-0.00122607,0.0038758
-0.00140304,-0.00183682,0.001,0.00130463,-0.000684674,0.00147171
-0.00465577,-0.00182314,-1.81107e-05,-0.00089765,0.000690241,5.24284e-05
0.00354546,0.00195801,0.001,1.61909e-06,0.000164771,0.000983244
-0.000564434,0.000915363,0.001,-0.00220708,0.000469456,0.00170059
1.03116e-05,0.000333478,-0.001,0.00148081,0.000419162,-0.00189751
0.000152974,-0.000340612,0.001,0.00136733,-0.000317369,0.00213987
-0.000518158,-0.00017512,0.001,-0.00198783,-0.000939467,0.00225138
-0.000410489,-0.000883688,0.001,-0.00044951,0.000612723,0.000500873
0.000342527,0.000317443,0.001,0.000357633,0.00335751,0.00243682
-0.000195227,-0.000278461,0.001,-6.95528e-05,-0.000113692,0.00354316
0.000177477,5.82805e-05,0.001,-0.00041296,0.00032531,0.00127052
0.000123584,-0.00109394,0.001,0.000653978,-0.00372489,0.00359573
-0.00212688,0.000907391,0.001,-0.00329749,-0.00153351,0.00282615
-0.00204241,0.00456383,-6.7333e-05,0.000783234,0.00182067,0.00237308
-0.00361278,0.00197369,0.001,-0.00260988,0.000501359,0.00149631
-0.00309301,-0.00249657,0.001,-0.00331146,-0.00205163,0.00300578
-0.000461011,0.00149141,0.001,-0.00243013,-0.000836254,0.00182555
-0.00114988,-0.000184715,0.001,0.000443732,-9.80991e-06,0.000819432
-0.000351987,9.13217e-05,0.001,-0.00099743,0.000562656,0.000938046
0.000584169,-0.00263289,-0.001,0.00130014,-0.00153036,-0.000627761
6.27974e-05,-0.00129594,0.001,-0.00143475,-0.000267377,0.00113565
3.24421e-05,0.000328478,0.001,0.0042432,-0.00189997,0.00443384
0.00450301,0.00217323,-0.000811871,0.000683348,0.00010314,0.000724005
0.000236139,0.000299705,0.001,-0.000548215,-0.00099038,-0.000378925
-5.62146e-05,-0.000223271,0.001,-0.00173219,9.62105e-05,0.000840234
3.6991e-05,0.000511885,0.001,-0.000253857,-3.92703e-05,0.000881683
-0.000103834,-9.19134e-05,0.001,-0.00217115,-0.00150483,0.00144157
-0.000424655,-0.00012296,0.001,0.000604793,-0.000289859,0.00132123
-1.12073e-05,0.000533118,0.001,-0.00250663,0.00137016,0.00436273
5.05386e-05,-0.000162635,0.001,0.00152756,0.000236312,0.0017407
0.00025377,0.000187255,0.001,-0.00117706,-0.00299501,0.000228138
-0.000528555,0.00025365,0.001,-0.000431063,0.000122822,0.00146978
-0.000874764,-0.00271411,0.001,-0.00120196,0.000303453,0.00187077
0.00257741,0.00115642,0.001,0.00293407,0.00165714,0.000611119
0.000193789,-0.000395479,0.001,-0.00539284,-0.00250446,-4.66763e-05
0.000491955,-0.00039412,0.001,0.000221215,0.000127891,0.00093127
0.00176882,0.00290336,0.001,0.00130623,0.0017048,0.003161
-2.52253e-05,0.000278739,0.001,0.000473302,-0.000193405,0.0025464
0.002226,0.00153535,0.001,0.000780712,-0.000810795,0.00174206
-0.000488529,0.00135975,0.001,0.000871236,4.00844e-05,0.00195763
0.00393051,0.00309048,-6.74627e-05,0.00113989,0.00288317,0.00210589
0.000427722,-0.000124937,0.001,-0.000249106,-0.00208978,0.0041794
-0.000118251,-0.00085339,0.001,0.0019632,-0.00151907,0.00133316
-0.00159225,0.00127729,-0.001,-0.000164907,0.000422617,-0.000595672
-0.000836142,0.00088031,0.001,0.00132483,0.00101353,0.00218505
-0.00141505,-0.00106037,0.001,-0.000960821,-0.000952781,0.00158374
-0.000613018,0.000983199,0.001,-4.17856e-05,0.000725634,0.000290226
0.00251711,0.00135931,0.001,0.00320746,0.00124647,0.00077256
0.000597703,-0.000577107,0.001,0.000582002,0.00281207,0.00289224
-1.61463e-05,-0.000382197,0.001,0.000443828,0.00151533,0.00302253
-0.00212819,0.0013942,0.001,-0.000481896,0.00137039,0.00232805
0.00175741,-0.000249934,0.001,0.000469978,0.000303228,0.000566896
0.000332095,-9.78237e-05,0.001,0.00203744,0.000847094,0.00596923
0.000586955,6.87476e-05,0.001,-0.00192369,0.0010886,0.000224531
-0.00222932,-0.000836142,0.001,0.00079725,0.00211048,0.00158969
0.00259906,-0.0018693,0.001,0.00475708,-0.00223169,0.0014643
0.00377679,-0.00247883,0.001,-0.000213155,0.00142346,0.000553819
-0.00116243,0.000588356,0.001,0.00243558,0.000426124,0.000836251
0.000825698,0.000109746,0.001,0.00143015,0.00224689,0.00156245
-0.000860452,0.00492541,1.46224e-05,0.000710618,0.00029843,4.72706e-05
-0.00123021,-0.00200193,0.001,-0.000999766,-0.00315481,0.00114876
-0.000173959,0.000819639,0.001,0.000379306,0.00076254,0.00194991
-0.00161111,0.00071603,-0.001,0.00142003,-0.000602326,0.000478652
0.000464839,0.00100793,0.001,-0.000471953,-0.000515608,0.000980699
0.000581811,0.000639539,0.001,-1.36147e-06,0.000783045,0.00177301
0.000423436,-0.00123958,-0.001,-0.000218276,8.70289e-05,-0.000398722
0.000462103,-4.73622e-05,0.001,0.00169479,0.00108469,0.00663419
-0.00152172,0.000327449,0.001,-0.000167722,-0.00102072,0.00198648
0.00073977,-0.0011145,0.001,0.00121179,-0.00210802,0.00341851
-0.00160737,7.4392e-05,-0.001,5.66716e-05,-0.000236105,-0.000533285
-0.000176255,-0.00118137,-0.001,-0.000866789,0.000419023,-0.000982827
-0.000348566,-1.34666e-05,0.001,-0.00159959,0.000434407,0.000923709
-0.000241151,-0.000448948,0.001,0.00132722,0.00098679,0.000908081
-0.000183547,0.000630537,0.001,-0.000109524,0.000179238,0.000460443
-0.00131778,-0.00171385,0.001,-0.00137574,-0.00126218,0.00298602
-8.09356e-05,-5.3896e-05,0.001,-0.000223925,0.000225065,0.000692391
-0.00106953,0.000486943,0.001,0.00131603,-0.000763045,0.000527928
0.000624812,9.9933e-05,0.001,0.000895296,-0.000866971,0.000276127
0.000415678,-0.000530887,0.001,-0.0003198,-0.000476765,0.00293362
-0.000153201,-0.00250891,0.001,-0.00180081,-1.10478e-05,0.000962593
0.00106436,-0.000322037,0.001,0.000205362,-1.56198e-05,0.00217919
0.000524006,0.000660261,0.001,0.00286676,-0.00130581,0.00191659
-0.000509193,-0.00146361,0.001,0.00105497,-0.000317847,0.00204909
0.000374542,-0.000591725,0.001,-0.000207146,-0.00132643,0.00200208
-0.00292596,0.00152031,-0.001,-0.00177733,0.00145958,-0.000478221
-0.000512399,0.00017692,-0.001,0.000165644,-0.00209084,-0.00212976
0.000708912,-0.00142702,-0.001,0.00132576,0.000715664,-0.00077842
1.36695e-05,-2.23449e-05,0.001,0.000955407,-0.00162549,0.00357777
0.000600961,-0.000325221,0.001,0.000356507,-0.00177162,0.0016868
0.00280228,-0.000301236,0.001,0.00234212,0.00170728,0.00322136
0.00322201,0.00120526,0.001,0.00141017,-0.00142967,0.000440448
0.00153425,-0.00110282,0.001,0.00355826,-0.00174365,0.000614255
-0.00195822,0.000415706,0.001,3.37108e-05,0.00045427,0.00211559
0.00128583,0.000385367,0.001,-9.61242e-05,-0.000771847,0.000990812
-0.00168286,0.000841254,0.001,-0.000654687,-0.000275335,0.0019154
-0.000224943,0.000108291,0.001,-0.000350774,-0.000859224,0.00292309
-7.51636e-06,-0.000925233,0.001,-5.51066e-05,0.00102882,0.000701163
0.000355358,-0.0020206,-0.001,-0.000309531,0.0013827,-0.00203325
-0.000486008,0.000523914,0.001,-0.00120036,-0.000275283,0.000287887
-0.00181852,0.00239449,0.001,0.00073406,0.000266417,0.00141593
0.00110391,0.000190678,0.001,0.00027645,-0.000770355,0.00119109
-0.000124406,0.000415682,0.001,-1.10676e-05,-0.000889134,0.00015473
0.00136371,0.00130825,0.001,0.000558295,0.000151708,0.000407831
0.000263985,-0.00310909,0.001,-0.000450527,0.000239747,0.00213955
-0.000456462,-1.48571e-05,0.001,0.000549807,-0.00160393,0.0022861
0.00106225,-5.05503e-05,0.001,0.00185641,0.000282563,0.000936177
-0.000173091,-0.000405273,0.001,-0.00201348,0.000607008,0.00344673
-0.000594846,-0.000223809,0.001,0.00135896,0.00100777,0.0023883
-0.000677655,-0.000477549,0.001,-0.002312,-0.00198687,-0.000403203
-0.000791185,-0.000395424,0.001,0.000715898,0.0013482,0.00231892
0.00115085,-7.60896e-05,-0.001,-0.00105726,0.000255877,-0.00213735
0.00107605,0.000679018,0.001,-0.000581944,0.00119853,0.000704266
0.000136546,0.000860726,0.001,0.000315981,-0.00274229,0.00438152
-0.00132287,-0.000278594,0.001,-0.000962689,0.00195614,0.00203941
-0.00150874,0.000372275,-0.001,-0.000827286,-0.000748341,-0.00105769
0.00212586,-0.000370097,-0.001,-5.56545e-05,0.00146456,0.000517713
0.0021869,-0.000270145,-0.001,-0.000431849,-0.000423481,-0.00112052
0.00180856,-0.000410981,0.001,0.00130404,0.000620493,0.00470751
0.000807728,0.000734229,0.001,0.00185043,0.00208689,0.000766662
0.00176552,0.00214444,0.001,0.000198579,0.000103747,0.000735036
-0.00409802,-0.00286466,0.000536835,-0.00146541,-0.00110293,-0.00144702
-0.000714824,-0.00033439,0.001,-0.00208205,0.000628099,0.00240848
0.00133032,-0.000231038,0.001,-0.00135286,0.00151336,0.00207467
0.000404083,0.000940501,0.001,-0.000311286,-0.000620422,0.00122299
0.000705079,0.000814171,0.001,0.000767745,0.00156304,0.00292699
0.00118235,0.000649101,0.001,-0.000624369,-0.000190218,0.000389326
0.000486702,-0.00101389,0.001,0.000424351,-0.00123107,0.00182892
4.56336e-05,0.000769643,-0.001,0.00115415,-0.00176361,-0.000597537
-0.00231207,-0.000865575,0.001,-0.00187291,-7.91592e-05,0.00104442
0.00440197,-0.00237122,0.000588888,0.000505554,-0.00112818,3.73515e-05
0.000173059,-0.000188058,0.001,0.000398118,0.00108701,0.00175957
-5.11451e-05,0.0011971,0.001,-0.00047452,0.0020247,0.00431727
5.23233e-05,-0.000258534,-0.001,0.000902528,-0.00147337,-0.00125853
-0.00177577,0.000518099,-0.001,0.000136865,0.000591797,-0.00110442
0.0012297,-0.000109438,0.001,0.00078527,-0.00191639,0.00135509
-0.00173304,0.000476339,0.001,-0.000440167,0.00115194,0.00116775
-0.00383893,0.00320353,-0.000980893,6.04059e-05,0.000769777,0.000627641
0.000310131,0.000602982,0.001,-0.000180784,-0.000104362,0.00190993
-0.000855552,0.000756926,0.001,0.000565824,0.000482863,9.23792e-05
0.00141775,0.00043087,0.001,0.000901227,0.000641615,0.00148225
6.71321e-05,-0.000336961,0.001,-0.000395425,0.000611524,0.00178285
-0.00067226,0.000581337,0.001,0.000661709,0.00210462,0.000593846
0.00347288,-0.00358369,0.001,0.00144847,-0.000558365,-0.00103253
0.00348279,-0.00358751,0.000992936,0.0017074,-0.000661238,-0.000202315
-0.000979291,0.000748459,0.001,-0.000523568,0.00130114,0.00135452
-0.000469857,-3.0112e-05,0.001,0.000463207,0.000362865,-0.000700399
-0.000466891,-3.29937e-05,0.001,0.000349459,0.000329165,0.000747179
0.000665981,-0.00010455,0.001,-6.37095e-05,-0.000771793,0.000768125
-0.00036389,0.00027113,0.001,-0.00186326,0.00115773,0.00189726
-0.00128753,0.000541891,0.001,-0.000742594,0.00192847,0.00181159
-0.000130211,8.16902e-05,0.001,-1.54768e-05,0.0010583,0.00087393
-0.000466776,0.000491138,0.001,-0.000376046,-0.00373557,0.000532751
0.00243879,-0.00155404,-0.001,0.000342531,-0.000383816,-0.00155146
-0.00305334,-0.00395943,-6.50434e-05,-0.00184921,-0.00278513,0.000735582
-5.8303e-05,0.00126925,0.001,-0.000682385,0.000202222,0.000700304
2.88433e-05,-0.000125156,-0.001,0.000378082,-0.00264783,-0.00229232
0.000338041,0.000357032,0.001,-0.000710694,-0.000836391,0.00134451
0.000162542,0.00048022,0.001,-0.00133337,-0.000457081,0.00166547
6.20952e-05,-0.00317303,-0.001,-9.5458e-05,5.80923e-05,-0.00171291
-0.0010494,-0.00023198,0.001,-0.00304563,-0.000671432,0.00341404
-0.000373236,-2.43282e-05,0.001,-0.00107177,-0.000503219,0.00265675
0.00116935,0.000668205,0.001,0.00103498,-0.00189998,-9.61234e-05
0.00119041,0.0006324,0.001,0.00142719,-0.00119581,0.000904815
-0.00253673,-0.0025349,0.001,-0.00044891,0.000213854,0.000647356
-0.00207654,0.00112047,0.001,-0.00308814,0.00272586,0.00156725
0.00158098,-0.000281422,0.001,-0.000749759,-0.000614659,0.00132952
-0.000925551,1.39867e-05,-0.001,-0.00103719,-0.00127813,-0.000838213
-0.00340316,0.00289027,-0.001,0.000306849,0.00177081,0.000290352
-0.000389375,-0.00205977,0.001,-0.000417331,0.00119497,-0.000359833
-0.000465231,-0.00200836,0.001,0.00087486,-0.000578958,0.000171968
-0.00022387,0.000275517,0.001,-0.000862464,-0.000107498,0.00554395
0.000666486,0.00067001,0.001,-0.00088463,-0.000510322,0.00371319
0.00108083,3.35505e-05,0.001,0.00132627,-0.00221319,0.00282386
0.000431561,-0.00036116,0.001,-0.000461743,-6.05964e-06,0.0001191
0.00135682,0.00108527,0.001,0.000564563,0.000131375,0.000402786
-0.00038213,-0.000777515,0.001,-0.000500717,-0.000130407,0.00157032
-0.00325811,-0.00379272,-0.000927571,-0.00249188,-0.00257365,-0.000607596
0.000767138,-0.000659603,0.001,0.00137413,0.00249138,0.00306268
-0.000182018,-0.00499669,0.000664464,-0.00077474,-0.00460876,0.00202464
-0.000690616,-0.0014362,0.001,-0.000377363,0.00120783,0.000337305
0.00404188,0.00117957,0.001,-0.000366024,-0.000469624,-0.000247547
0.00402945,0.0011756,0.001,5.1082e-05,-0.000237433,0.000466726
-5.13128e-06,0.000106178,0.001,-8.35293e-06,0.000315617,0.00116534
-0.00110123,0.000326008,-0.001,-9.29446e-05,-0.00133801,-0.00221817
